,recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,spec
1038,d82a81c98,3,1,34.656,1031.25,35.3973,2812.5,"[[0.10465255 0.06944793 0.03031105 ... 0.0982995  0.07847995 0.02117758]
 [0.08939133 0.06045661 0.02978519 ... 0.09225455 0.07165533 0.02010776]
 [0.02834643 0.02449135 0.02768174 ... 0.06807478 0.0443568  0.01582845]
 ...
 [0.00013176 0.00012975 0.00011722 ... 0.00026249 0.0002098  0.00016561]
 [0.00014761 0.00013358 0.00012854 ... 0.00023695 0.00019599 0.00014263]
 [0.00015158 0.00013454 0.00013138 ... 0.00023057 0.00019254 0.00013688]]"
1039,d82d5792e,15,1,46.8053,93.75,50.1493,1125.0,"[[1.25510208e-02 2.59819645e-02 1.59571469e-02 ... 5.25362510e-03
  6.64374791e-03 1.07711973e-02]
 [1.19451554e-02 2.65017841e-02 1.60594694e-02 ... 5.62894205e-03
  8.20879731e-03 1.08393589e-02]
 [9.52169392e-03 2.85810605e-02 1.64687578e-02 ... 7.13020982e-03
  1.44689940e-02 1.11120064e-02]
 ...
 [1.40222604e-04 1.00858349e-04 9.05914276e-05 ... 2.48331489e-04
  2.21875991e-04 1.03336526e-04]
 [1.17474585e-04 8.40596404e-05 6.51268783e-05 ... 1.96689129e-04
  1.70763466e-04 9.53421622e-05]
 [1.11787558e-04 7.98599576e-05 5.87607356e-05 ... 1.83778538e-04
  1.57985327e-04 9.33435731e-05]]"
1040,d86155abb,1,1,5.1787,3843.75,6.0747,5625.0,"[[2.07729433e-02 1.21353865e-02 9.66503099e-03 ... 2.97127711e-03
  6.86091417e-03 2.94082914e-03]
 [1.80015955e-02 1.11633027e-02 9.92711168e-03 ... 3.04101501e-03
  7.21456250e-03 3.17654968e-03]
 [6.91621052e-03 7.27496808e-03 1.09754344e-02 ... 3.31996707e-03
  8.62915628e-03 4.11943207e-03]
 ...
 [4.77016438e-05 6.13751545e-05 3.58057951e-05 ... 8.27599069e-05
  1.26896004e-04 4.78402617e-05]
 [3.66153217e-05 5.40854089e-05 4.24634636e-05 ... 7.39985699e-05
  9.48216475e-05 5.14277453e-05]
 [3.38437421e-05 5.22629707e-05 4.41278753e-05 ... 7.18082301e-05
  8.68030547e-05 5.23246199e-05]]"
1041,d8b7f9ed6,23,4,34.0753,6459.96,41.9991,11627.9,"[[0.09388864 0.0801797  0.03240086 ... 0.04086785 0.06821094 0.0375538 ]
 [0.1002221  0.08660661 0.03073435 ... 0.04755179 0.07416178 0.045379  ]
 [0.12555586 0.1123143  0.02406833 ... 0.07428756 0.09796514 0.07667977]
 ...
 [0.00049272 0.00067171 0.00046501 ... 0.00142108 0.000886   0.00031109]
 [0.00036483 0.0005596  0.00039101 ... 0.00123871 0.00066907 0.00030873]
 [0.00033285 0.00053157 0.00037251 ... 0.00119312 0.00061483 0.00030814]]"
1042,d91f25ca7,23,1,16.9854,7235.16,23.069,11283.4,"[[2.2008759e-01 2.9859838e-01 3.6399409e-01 ... 1.3823026e-01
  6.0396008e-02 7.6677077e-02]
 [2.3503886e-01 3.3280057e-01 4.1058040e-01 ... 1.4275669e-01
  6.5259323e-02 8.7000273e-02]
 [2.9484391e-01 4.6960944e-01 5.9692562e-01 ... 1.6086245e-01
  8.4712572e-02 1.2829304e-01]
 ...
 [4.7239455e-04 9.2766964e-04 8.2548958e-04 ... 1.2917406e-03
  8.6999970e-04 2.3828447e-04]
 [5.2401808e-04 7.6251250e-04 8.0722605e-04 ... 9.1153081e-04
  8.2756695e-04 1.6964709e-04]
 [5.3692394e-04 7.2122324e-04 8.0266007e-04 ... 8.1647834e-04
  8.1695878e-04 1.5248776e-04]]"
1043,d922d82e9,12,1,21.7547,562.5,24.8907,3281.25,"[[2.96613351e-02 6.43258840e-02 6.71100020e-02 ... 8.23359191e-02
  3.23071510e-01 5.28457105e-01]
 [3.42032723e-02 7.01731816e-02 7.98605755e-02 ... 9.04996842e-02
  3.47713172e-01 6.01927221e-01]
 [5.23710176e-02 9.35623720e-02 1.30862862e-01 ... 1.23154752e-01
  4.46279854e-01 8.95807743e-01]
 ...
 [1.42122317e-05 1.31995939e-05 9.45267129e-06 ... 1.44768719e-05
  1.76766935e-05 9.49730020e-06]
 [9.60968464e-06 1.43861516e-05 1.18973803e-05 ... 1.24511998e-05
  1.23844729e-05 1.06409761e-05]
 [8.45904651e-06 1.46827915e-05 1.25085544e-05 ... 1.19447850e-05
  1.10614192e-05 1.09268940e-05]]"
1044,d93aaa1bc,18,1,3.0987,3187.5,3.792,5062.5,"[[7.0910537e-05 3.1565658e-05 3.3630185e-05 ... 1.1451660e-05
  2.6109185e-05 3.0843752e-05]
 [6.6216286e-05 2.9205012e-05 3.5510988e-05 ... 1.1944513e-05
  2.6462383e-05 3.4882192e-05]
 [4.7439269e-05 1.9762421e-05 4.3034193e-05 ... 1.3915925e-05
  2.7875178e-05 5.1035957e-05]
 ...
 [2.3613367e-07 4.9091682e-07 9.8230566e-07 ... 6.9823131e-05
  4.9349557e-05 3.8265232e-05]
 [1.8890373e-07 3.8320516e-07 7.0892708e-07 ... 3.6049412e-05
  2.6240772e-05 2.1432144e-05]
 [1.7709624e-07 3.5627721e-07 6.4058236e-07 ... 2.7605984e-05
  2.0463576e-05 1.7223871e-05]]"
1045,d96242159,13,1,51.8187,93.75,52.4427,843.75,"[[2.4521296e-04 1.0231111e-04 7.5192322e-05 ... 1.2719620e-04
  3.9862334e-05 3.0349454e-05]
 [2.1822058e-04 9.7581178e-05 7.3308744e-05 ... 1.2677911e-04
  4.2499334e-05 3.7215363e-05]
 [1.1025103e-04 7.8661426e-05 6.5774424e-05 ... 1.2511073e-04
  5.3047330e-05 6.4678978e-05]
 ...
 [4.5446765e-07 4.6047145e-07 6.7535979e-07 ... 7.8815725e-07
  3.7596098e-07 3.1803282e-07]
 [3.5438745e-07 4.0768646e-07 6.8893274e-07 ... 6.2856492e-07
  2.8667492e-07 2.1263860e-07]
 [3.2936742e-07 3.9449023e-07 6.9232595e-07 ... 5.8866686e-07
  2.6435339e-07 1.8629004e-07]]"
1046,d9a1b1ea9,1,1,38.592,3843.75,39.488,5625.0,"[[1.8528568e-04 1.9467430e-04 3.1797905e-04 ... 1.8111793e-03
  1.6214083e-03 3.8299824e-03]
 [1.7655709e-04 1.7448494e-04 3.4744156e-04 ... 1.8134704e-03
  1.9796360e-03 4.4800546e-03]
 [1.4164275e-04 9.3727518e-05 4.6529158e-04 ... 1.8226348e-03
  3.4125473e-03 7.0803449e-03]
 ...
 [3.0110305e-06 2.8868492e-06 3.4149812e-06 ... 8.8862162e-06
  5.7188931e-06 5.4173315e-06]
 [3.1074276e-06 2.4157650e-06 2.7125443e-06 ... 7.0265323e-06
  4.9417813e-06 4.7639201e-06]
 [3.1315267e-06 2.2979939e-06 2.5369350e-06 ... 6.5616114e-06
  4.7475037e-06 4.6005666e-06]]"
1047,d9bfc9e6b,0,1,56.816,5906.25,57.6107,8250.0,"[[3.70797025e-05 5.82870307e-05 3.96704745e-05 ... 7.92118954e-06
  3.16754472e-06 9.22070922e-06]
 [3.21391890e-05 4.88120568e-05 3.35304139e-05 ... 9.13168333e-06
  3.45144622e-06 1.00167217e-05]
 [1.23771315e-05 1.09121420e-05 8.97017253e-06 ... 1.39736558e-05
  4.58705244e-06 1.32007726e-05]
 ...
 [2.65002114e-07 2.81356819e-07 1.81932464e-07 ... 4.58181916e-07
  3.44596714e-07 2.24970123e-07]
 [2.59011159e-07 2.33758172e-07 1.26605840e-07 ... 2.87700374e-07
  2.46842063e-07 1.37446861e-07]
 [2.57513449e-07 2.21858471e-07 1.12774188e-07 ... 2.45080031e-07
  2.22403401e-07 1.15566060e-07]]"
1048,da0d07110,8,1,1.4027,3750.0,5.5253,5531.25,"[[9.52774208e-05 8.86488997e-05 3.67326320e-05 ... 1.70290950e-05
  1.10631563e-05 5.20246977e-06]
 [8.32807564e-05 7.83591313e-05 3.32530763e-05 ... 1.70318963e-05
  1.19719307e-05 5.83327392e-06]
 [3.52941170e-05 3.72000541e-05 1.93348533e-05 ... 1.70430994e-05
  1.56070255e-05 8.35649098e-06]
 ...
 [1.90220987e-07 9.70310126e-08 1.87164403e-07 ... 7.94734376e-07
  3.29264253e-07 1.63961104e-07]
 [1.47300497e-07 7.75777309e-08 1.57729573e-07 ... 6.69151007e-07
  2.54616992e-07 1.12619496e-07]
 [1.36570407e-07 7.27143785e-08 1.50370852e-07 ... 6.37755193e-07
  2.35955170e-07 9.97841099e-08]]"
1049,da329b0a5,14,1,52.0907,2812.5,53.0133,4406.25,"[[2.52775295e-04 2.39110988e-04 1.62080847e-04 ... 2.60880151e-05
  3.39240869e-05 6.25883404e-05]
 [2.19423106e-04 2.13687992e-04 1.43001118e-04 ... 2.82637629e-05
  3.29740615e-05 5.74453152e-05]
 [8.60143482e-05 1.11996014e-04 6.66821725e-05 ... 3.69667505e-05
  2.91739671e-05 3.68732108e-05]
 ...
 [9.42977522e-07 5.20067999e-07 4.21586208e-07 ... 1.09855171e-06
  1.08773065e-06 8.02972011e-07]
 [5.42781322e-07 3.21680005e-07 3.22112157e-07 ... 1.45037461e-06
  1.12280497e-06 4.92487573e-07]
 [4.42732158e-07 2.72082985e-07 2.97243616e-07 ... 1.53833048e-06
  1.13157353e-06 4.14866520e-07]]"
1050,da708c386,12,1,26.7147,562.5,29.8507,3281.25,"[[9.9037634e-04 6.6251773e-04 6.1422365e-04 ... 2.2437077e-04
  1.1494589e-04 2.7849679e-04]
 [8.9689519e-04 6.1780238e-04 6.3463871e-04 ... 2.7029906e-04
  1.3649001e-04 3.3277782e-04]
 [5.2297075e-04 4.3894103e-04 7.1629911e-04 ... 4.5401216e-04
  2.2266645e-04 5.4990192e-04]
 ...
 [4.7723256e-06 5.4368961e-06 5.4038101e-06 ... 1.2344743e-05
  1.3176247e-05 6.3497587e-06]
 [4.7372382e-06 5.2629980e-06 4.4006688e-06 ... 7.0756978e-06
  8.0439913e-06 3.8425642e-06]
 [4.7284661e-06 5.2195237e-06 4.1498838e-06 ... 5.7584357e-06
  6.7609267e-06 3.2157657e-06]]"
1051,da956248e,20,1,45.5893,1312.5,50.9707,6093.75,"[[0.14277194 0.22930185 0.12564531 ... 0.14190942 0.09618285 0.17085928]
 [0.14457491 0.22234271 0.12552947 ... 0.18173277 0.11740225 0.20267344]
 [0.15178677 0.19450614 0.1250661  ... 0.34102616 0.20227979 0.32993004]
 ...
 [0.00140548 0.00144328 0.0015805  ... 0.00404786 0.00316775 0.00165582]
 [0.00145059 0.00125459 0.00149511 ... 0.00413791 0.00283802 0.0014829 ]
 [0.00146187 0.00120741 0.00147377 ... 0.00416042 0.00275559 0.00143967]]"
1052,daa57db65,2,1,54.72,468.75,56.496,3000.0,"[[4.9269241e-03 5.8373078e-03 9.6884510e-03 ... 2.4944458e-02
  1.0922435e-02 1.0289322e-02]
 [5.2070930e-03 5.7371818e-03 9.2454338e-03 ... 2.9322408e-02
  1.2862865e-02 1.0250126e-02]
 [6.3277702e-03 5.3366795e-03 7.4733673e-03 ... 4.6834204e-02
  2.0624587e-02 1.0093342e-02]
 ...
 [4.8732750e-06 3.0783053e-06 2.4496087e-06 ... 2.9255179e-06
  1.5630148e-06 2.8921252e-07]
 [4.3383238e-06 3.0216115e-06 2.2325958e-06 ... 3.7313466e-06
  1.3000532e-06 1.2247429e-07]
 [4.2045863e-06 3.0074382e-06 2.1783428e-06 ... 3.9328042e-06
  1.2343127e-06 8.0789682e-08]]"
1053,dabd22b08,14,1,28.4,2812.5,29.3227,4406.25,"[[1.56466311e-04 2.07805599e-04 3.07020848e-04 ... 4.74812805e-05
  1.13468144e-04 6.86443600e-05]
 [1.40374716e-04 1.93499814e-04 2.96629180e-04 ... 5.10211830e-05
  1.18276977e-04 7.60734765e-05]
 [7.60083567e-05 1.36276678e-04 2.55062681e-04 ... 6.51807713e-05
  1.37512325e-04 1.05789994e-04]
 ...
 [9.30396141e-07 7.54935002e-07 7.26693713e-07 ... 1.49150617e-06
  1.54634211e-06 9.21040396e-07]
 [8.96842266e-07 7.75891408e-07 5.97727080e-07 ... 1.70442138e-06
  1.25610018e-06 6.63249182e-07]
 [8.88453826e-07 7.81130609e-07 5.65485436e-07 ... 1.75765024e-06
  1.18353978e-06 5.98801307e-07]]"
1054,dabddc8ab,11,1,10.4316,1808.79,11.5693,5684.77,"[[7.14756995e-02 2.21099168e-01 2.36323074e-01 ... 1.45109043e-01
  2.36355603e-01 3.13071012e-01]
 [7.08523467e-02 2.44557858e-01 2.73491234e-01 ... 1.53663307e-01
  2.66248494e-01 3.54847550e-01]
 [6.83589280e-02 3.38392645e-01 4.22163874e-01 ... 1.87880367e-01
  3.85820001e-01 5.21953762e-01]
 ...
 [9.76150841e-05 1.25598846e-04 1.08033040e-04 ... 3.26172216e-04
  2.77929968e-04 1.17197305e-04]
 [1.07996653e-04 7.92835854e-05 7.16721697e-05 ... 2.26140372e-04
  2.09025166e-04 1.00857229e-04]
 [1.10592031e-04 6.77047574e-05 6.25819375e-05 ... 2.01132396e-04
  1.91798987e-04 9.67722153e-05]]"
1055,dac0c6cb8,13,1,21.8133,93.75,22.4373,843.75,"[[2.97213113e-03 2.16124905e-03 1.88627769e-03 ... 5.52149140e-04
  8.32200283e-04 5.02172566e-04]
 [2.65675155e-03 1.83958001e-03 1.69659033e-03 ... 5.95329271e-04
  8.84987356e-04 5.69025287e-04]
 [1.39523263e-03 5.52904035e-04 9.37840727e-04 ... 7.68049504e-04
  1.09613582e-03 8.36435996e-04]
 ...
 [2.63740203e-05 2.09518403e-05 2.40144418e-05 ... 1.19971766e-04
  6.68181601e-05 1.89643379e-05]
 [2.20226175e-05 1.94536515e-05 2.38656539e-05 ... 9.85483930e-05
  5.12334627e-05 1.96202363e-05]
 [2.09347691e-05 1.90791034e-05 2.38284556e-05 ... 9.31925460e-05
  4.73372893e-05 1.97842110e-05]]"
1056,dac7a83a3,10,1,41.3489,947.461,43.7928,10852.7,"[[2.08854124e-01 1.45537898e-01 9.75692347e-02 ... 2.55381968e-02
  1.10919289e-02 1.85243618e-02]
 [2.28320032e-01 1.65328696e-01 1.10881366e-01 ... 2.30278224e-02
  1.09103033e-02 2.17622705e-02]
 [3.06183755e-01 2.44491905e-01 1.64129853e-01 ... 1.29863303e-02
  1.01837991e-02 3.47139090e-02]
 ...
 [1.78328355e-06 2.07297626e-06 4.38651205e-06 ... 4.96126631e-06
  3.87338650e-06 1.81572852e-06]
 [1.63559548e-06 1.72635157e-06 3.14413273e-06 ... 4.59458533e-06
  3.27718635e-06 1.33909623e-06]
 [1.59867352e-06 1.63969526e-06 2.83353802e-06 ... 4.50291554e-06
  3.12813609e-06 1.21993833e-06]]"
1057,dacda707f,23,1,3.2798,7235.16,9.3635,11283.4,"[[0.15693553 0.16619647 0.17412972 ... 0.01728523 0.02215879 0.0179117 ]
 [0.13445786 0.15374005 0.16875666 ... 0.02142218 0.02552558 0.018611  ]
 [0.04454708 0.1039144  0.14726438 ... 0.03796997 0.03899278 0.02140817]
 ...
 [0.00340677 0.00287306 0.00362425 ... 0.00388638 0.00230881 0.00213743]
 [0.00251435 0.00262538 0.0030439  ... 0.00376744 0.00197341 0.00163945]
 [0.00229125 0.00256346 0.00289881 ... 0.0037377  0.00188956 0.00151495]]"
1058,db13dd765,4,1,22.816,2343.75,24.672,4218.75,"[[9.4478839e-04 6.3245371e-04 5.3089415e-04 ... 2.4777936e-04
  3.1218881e-04 4.8257352e-04]
 [9.9533540e-04 6.2355079e-04 5.2273466e-04 ... 2.5294244e-04
  3.8022804e-04 5.9718161e-04]
 [1.1975233e-03 5.8793882e-04 4.9009686e-04 ... 2.7359472e-04
  6.5238494e-04 1.0556140e-03]
 ...
 [7.4721970e-07 9.8892235e-07 1.3346697e-06 ... 3.4841221e-06
  2.1948044e-06 7.3566804e-07]
 [7.4807599e-07 1.1271286e-06 1.3428008e-06 ... 2.1866026e-06
  1.4182674e-06 3.1181659e-07]
 [7.4828989e-07 1.1616803e-06 1.3448334e-06 ... 1.8622227e-06
  1.2241331e-06 2.0585368e-07]]"
1059,db34c4a5d,10,1,27.9917,947.461,30.4356,10852.7,"[[5.4998010e-02 6.2589437e-02 9.3256064e-02 ... 3.4596416e-01
  1.4261799e-01 1.6792884e-01]
 [5.3145465e-02 6.1858479e-02 9.2057057e-02 ... 3.1527367e-01
  1.4122403e-01 1.7060560e-01]
 [4.5735281e-02 5.8934659e-02 8.7261021e-02 ... 1.9251172e-01
  1.3564822e-01 1.8131262e-01]
 ...
 [7.9498655e-05 7.5066564e-05 8.5640313e-05 ... 1.2533371e-04
  1.2716309e-04 6.4624997e-05]
 [6.8764006e-05 6.0221046e-05 7.0497277e-05 ... 1.3922002e-04
  1.0537745e-04 5.2934676e-05]
 [6.6080342e-05 5.6509674e-05 6.6711516e-05 ... 1.4269160e-04
  9.9931029e-05 5.0012099e-05]]"
1060,db3cdbf35,3,1,50.704,1031.25,51.4453,2812.5,"[[1.30387545e-01 2.33085766e-01 1.69441804e-01 ... 7.66583681e-02
  1.02339879e-01 2.63812125e-01]
 [1.21408895e-01 2.31177434e-01 1.69489473e-01 ... 9.06506330e-02
  1.10293821e-01 2.61480510e-01]
 [8.54942948e-02 2.23544151e-01 1.69680133e-01 ... 1.46619648e-01
  1.42109603e-01 2.52154112e-01]
 ...
 [3.64911131e-04 2.39947622e-04 2.30293110e-04 ... 1.34438451e-03
  6.78551209e-04 1.33259819e-04]
 [2.98651226e-04 2.34573163e-04 1.37343581e-04 ... 7.95675034e-04
  4.26878774e-04 7.68299215e-05]
 [2.82086257e-04 2.33229512e-04 1.14106173e-04 ... 6.58497738e-04
  3.63960600e-04 6.27224144e-05]]"
1061,db7d1bf42,23,1,51.2639,7235.16,57.3475,11283.4,"[[1.58019494e-02 2.57710889e-02 1.03564247e-01 ... 2.75165308e-02
  1.76752470e-02 2.43690833e-02]
 [1.49887707e-02 2.36986279e-02 9.00546610e-02 ... 2.36611180e-02
  1.53858028e-02 2.31798328e-02]
 [1.17360502e-02 1.54087897e-02 3.60163189e-02 ... 8.23948067e-03
  6.22803019e-03 1.84228253e-02]
 ...
 [4.27731284e-05 4.64892910e-05 5.96250393e-05 ... 7.26326762e-05
  7.22978803e-05 1.90093360e-05]
 [4.10795474e-05 3.75168820e-05 6.02825676e-05 ... 5.54916587e-05
  4.58910254e-05 1.41450491e-05]
 [4.06561485e-05 3.52737843e-05 6.04469460e-05 ... 5.12064107e-05
  3.92893126e-05 1.29289765e-05]]"
1062,db86f881b,21,1,20.976,3281.25,22.0693,4125.0,"[[1.14822702e-03 6.61253871e-04 3.76040844e-04 ... 1.35419847e-04
  1.67754057e-04 8.73738536e-05]
 [9.61371232e-04 5.79509360e-04 3.17396625e-04 ... 1.32100322e-04
  1.55286631e-04 9.67398664e-05]
 [2.13948049e-04 2.52531463e-04 8.28198026e-05 ... 1.18822245e-04
  1.05416977e-04 1.34203947e-04]
 ...
 [2.21903565e-06 1.26549810e-06 1.25295060e-06 ... 4.98833424e-06
  4.28721887e-06 1.58882028e-06]
 [2.38009943e-06 1.11451584e-06 1.41753708e-06 ... 3.89483739e-06
  2.47665707e-06 1.15154739e-06]
 [2.42036549e-06 1.07677010e-06 1.45868376e-06 ... 3.62146307e-06
  2.02401679e-06 1.04222909e-06]]"
1063,db9673439,20,1,21.824,2343.75,25.264,5718.75,"[[0.06580275 0.06705339 0.04656161 ... 0.0377412  0.02011546 0.04485658]
 [0.05893284 0.06628595 0.04439463 ... 0.03919451 0.02414815 0.05161943]
 [0.03145323 0.0632162  0.03572676 ... 0.04500776 0.04027892 0.07867086]
 ...
 [0.00031524 0.00019913 0.00016672 ... 0.00138355 0.00091115 0.00038118]
 [0.00022596 0.00017825 0.00014808 ... 0.00095916 0.00057688 0.00028197]
 [0.00020364 0.00017303 0.00014342 ... 0.00085306 0.00049331 0.00025717]]"
1064,dbd243625,15,1,9.6587,93.75,13.0027,1125.0,"[[5.2049067e-03 3.9940071e-03 2.9803419e-03 ... 5.7665043e-04
  2.1889778e-04 6.4460712e-04]
 [4.4704289e-03 3.8843527e-03 2.9858705e-03 ... 6.2891899e-04
  2.5605850e-04 6.7563611e-04]
 [1.5325175e-03 3.4457338e-03 3.0079838e-03 ... 8.3799358e-04
  4.0470131e-04 7.9975207e-04]
 ...
 [1.4166894e-05 1.7047618e-05 1.0758597e-05 ... 2.6080144e-05
  1.5365060e-05 3.1394782e-06]
 [1.3154498e-05 1.4475413e-05 1.1134885e-05 ... 1.2535818e-05
  7.9088704e-06 2.6493485e-06]
 [1.2901400e-05 1.3832361e-05 1.1228958e-05 ... 9.1497368e-06
  6.0448233e-06 2.5268166e-06]]"
1065,dbfb5f469,1,1,3.12,3843.75,4.016,5625.0,"[[4.25109210e-05 3.42492240e-05 4.03017220e-05 ... 2.41475263e-05
  1.46074781e-05 1.92432253e-05]
 [3.91310132e-05 3.10769137e-05 3.77929100e-05 ... 2.66352636e-05
  1.63292789e-05 1.83268949e-05]
 [2.56113690e-05 1.83876764e-05 2.77576582e-05 ... 3.65862179e-05
  2.32164766e-05 1.46615685e-05]
 ...
 [1.54188143e-07 2.57988802e-07 2.63956082e-07 ... 8.92182413e-07
  4.44021765e-07 2.45111522e-07]
 [1.94665262e-07 2.31172152e-07 2.34160893e-07 ... 8.70717486e-07
  4.27497412e-07 2.77885448e-07]
 [2.04784527e-07 2.24467982e-07 2.26712118e-07 ... 8.65351240e-07
  4.23366345e-07 2.86078915e-07]]"
1066,dca449f04,7,1,13.7067,4687.5,16.848,11437.5,"[[5.0944787e-01 1.8771252e-01 2.0310253e-01 ... 1.6436853e-01
  1.9148818e-01 3.0870676e-01]
 [4.7670054e-01 1.8577024e-01 2.2031796e-01 ... 1.7238218e-01
  1.9967431e-01 3.2211438e-01]
 [3.4571105e-01 1.7800114e-01 2.8917977e-01 ... 2.0443676e-01
  2.3241888e-01 3.7574476e-01]
 ...
 [6.3334551e-04 5.4081291e-04 3.4128231e-04 ... 2.4263188e-03
  1.7252435e-03 4.2634641e-04]
 [8.4714772e-04 5.2646385e-04 4.0407974e-04 ... 1.4096170e-03
  9.7060116e-04 3.7481752e-04]
 [9.0059824e-04 5.2287657e-04 4.1977907e-04 ... 1.1554414e-03
  7.8194053e-04 3.6193535e-04]]"
1067,dcc4d4531,16,4,31.2373,3093.75,33.072,4593.75,"[[9.5426879e-04 9.2672603e-04 6.8975589e-04 ... 2.4522148e-04
  3.0243755e-04 2.6078540e-04]
 [8.4320089e-04 8.1231672e-04 5.9218885e-04 ... 2.7168795e-04
  3.2032575e-04 2.6420146e-04]
 [3.9892935e-04 3.5467948e-04 2.0192057e-04 ... 3.7755386e-04
  3.9187851e-04 2.7786582e-04]
 ...
 [2.9462262e-05 8.5211832e-06 7.0040942e-06 ... 8.8535293e-05
  7.8095836e-05 1.3556383e-05]
 [2.5559995e-05 6.5214190e-06 6.2198383e-06 ... 6.7426248e-05
  4.9430921e-05 1.0205639e-05]
 [2.4584428e-05 6.0214784e-06 6.0237735e-06 ... 6.2148989e-05
  4.2264688e-05 9.3679537e-06]]"
1068,dcf4ecca1,6,1,27.6373,562.5,29.7813,4406.25,"[[1.1738217e-01 6.4130276e-02 3.4129858e-02 ... 3.6389557e-01
  1.7356768e-01 4.9552094e-02]
 [9.9233262e-02 5.9488207e-02 3.7203930e-02 ... 3.2247150e-01
  1.5354006e-01 4.4707373e-02]
 [2.6637632e-02 4.0919926e-02 4.9500212e-02 ... 1.5677512e-01
  7.3429585e-02 2.5328474e-02]
 ...
 [4.2629772e-04 5.7363260e-04 3.7985333e-04 ... 1.9193366e-03
  1.7654529e-03 2.1202897e-04]
 [5.5110105e-04 5.3349405e-04 4.1383950e-04 ... 1.7375511e-03
  1.1053721e-03 1.8955796e-04]
 [5.8230187e-04 5.2345934e-04 4.2233604e-04 ... 1.6921047e-03
  9.4035181e-04 1.8394018e-04]]"
1069,dd0830c83,1,1,4.288,3843.75,5.184,5625.0,"[[2.44911178e-04 3.21311294e-03 3.73614626e-03 ... 1.23529944e-05
  1.17809814e-05 1.77354304e-05]
 [3.04045971e-04 3.82461888e-03 4.09444235e-03 ... 1.30935323e-05
  1.13144215e-05 1.90495193e-05]
 [5.40585257e-04 6.27064239e-03 5.52762812e-03 ... 1.60556865e-05
  9.44817566e-06 2.43058748e-05]
 ...
 [5.61474110e-07 8.63731259e-07 6.52199390e-07 ... 3.32095709e-07
  5.39723146e-07 4.33176069e-07]
 [4.32280814e-07 7.30719421e-07 5.56446935e-07 ... 2.82537655e-07
  4.49131988e-07 3.42723183e-07]
 [3.99982468e-07 6.97466533e-07 5.32508750e-07 ... 2.70148092e-07
  4.26484206e-07 3.20109962e-07]]"
1070,dd37a8e14,15,1,37.8453,93.75,41.1893,1125.0,"[[2.12092344e-02 1.43980766e-02 8.90453346e-03 ... 2.14576465e-03
  2.03447859e-03 2.29257741e-03]
 [1.87224206e-02 1.25033641e-02 8.02081823e-03 ... 2.50703492e-03
  2.39222706e-03 2.72258464e-03]
 [8.77516996e-03 4.92451247e-03 4.48596012e-03 ... 3.95211577e-03
  3.82322073e-03 4.44261450e-03]
 ...
 [2.78536991e-05 2.55798950e-05 4.25130747e-05 ... 1.14980336e-04
  7.50085528e-05 2.85285623e-05]
 [2.21815026e-05 2.86813101e-05 2.95233385e-05 ... 7.75982116e-05
  4.75481756e-05 2.07393769e-05]
 [2.07634530e-05 2.94566653e-05 2.62759004e-05 ... 6.82526806e-05
  4.06830804e-05 1.87920850e-05]]"
1071,dd38bef4b,23,4,22.6917,6459.96,30.6155,11627.9,"[[5.0422188e-04 5.3176068e-04 4.2128642e-04 ... 2.0170245e-04
  6.0159783e-04 6.2632671e-04]
 [5.6230580e-04 6.3851452e-04 4.9812155e-04 ... 2.6326810e-04
  8.4836810e-04 8.0679241e-04]
 [7.9464109e-04 1.0655297e-03 8.0546219e-04 ... 5.0953071e-04
  1.8354494e-03 1.5286553e-03]
 ...
 [3.5495054e-06 3.0621543e-06 3.9963984e-06 ... 1.5097862e-05
  1.0744131e-05 3.8991702e-06]
 [3.2772425e-06 3.0991348e-06 3.2683001e-06 ... 1.0885148e-05
  8.6461996e-06 3.0972978e-06]
 [3.2091768e-06 3.1083800e-06 3.0862752e-06 ... 9.8319697e-06
  8.1217158e-06 2.8968300e-06]]"
1072,dd38bef4b,23,1,23.6147,7235.16,29.6983,11283.4,"[[5.0422188e-04 5.3176068e-04 4.2128642e-04 ... 2.0170245e-04
  6.0159783e-04 6.2632671e-04]
 [5.6230580e-04 6.3851452e-04 4.9812155e-04 ... 2.6326810e-04
  8.4836810e-04 8.0679241e-04]
 [7.9464109e-04 1.0655297e-03 8.0546219e-04 ... 5.0953071e-04
  1.8354494e-03 1.5286553e-03]
 ...
 [3.5495054e-06 3.0621543e-06 3.9963984e-06 ... 1.5097862e-05
  1.0744131e-05 3.8991702e-06]
 [3.2772425e-06 3.0991348e-06 3.2683001e-06 ... 1.0885148e-05
  8.6461996e-06 3.0972978e-06]
 [3.2091768e-06 3.1083800e-06 3.0862752e-06 ... 9.8319697e-06
  8.1217158e-06 2.8968300e-06]]"
