,recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,spec
843,b12e80061,2,1,18.848,468.75,20.624,3000.0,"[[2.3009775e-03 1.2770643e-03 1.4939136e-03 ... 5.1798677e-04
  9.5399900e-04 2.9970604e-04]
 [2.0373797e-03 1.1313676e-03 1.3252967e-03 ... 5.0555199e-04
  8.6332910e-04 3.0598312e-04]
 [9.8298781e-04 5.4858084e-04 6.5082894e-04 ... 4.5581290e-04
  5.0064945e-04 3.3109137e-04]
 ...
 [5.1557267e-06 3.6822473e-06 1.9594511e-06 ... 4.8056295e-06
  4.1794915e-06 7.0346036e-06]
 [5.4214738e-06 3.9154847e-06 1.5047352e-06 ... 4.8780794e-06
  3.0391063e-06 5.8171695e-06]
 [5.4879106e-06 3.9737934e-06 1.3910560e-06 ... 4.8961915e-06
  2.7540104e-06 5.5128107e-06]]"
844,b1c09c89b,14,1,30.9493,3750.0,31.2213,6468.75,"[[1.7187912e-02 4.4042440e-03 4.4014193e-03 ... 1.8315532e-03
  1.5693638e-03 3.5740735e-03]
 [1.7336672e-02 4.5876205e-03 4.0827901e-03 ... 1.7506342e-03
  1.4672494e-03 3.4020415e-03]
 [1.7931703e-02 5.3211274e-03 2.8082735e-03 ... 1.4269577e-03
  1.0587921e-03 2.7139129e-03]
 ...
 [1.6174688e-07 1.2596827e-07 9.3099835e-08 ... 5.5844214e-07
  4.3745516e-07 1.0472692e-07]
 [1.8671010e-07 9.1628017e-08 1.4358803e-07 ... 4.5417039e-07
  4.3568872e-07 1.6676617e-07]
 [1.9295089e-07 8.3042956e-08 1.5621006e-07 ... 4.2810248e-07
  4.3524710e-07 1.8227597e-07]]"
845,b1c97f28a,5,1,34.032,4781.25,36.384,10406.2,"[[0.84886825 0.6494295  0.8323124  ... 0.2028607  0.2843931  0.19821213]
 [0.7297315  0.6344378  0.786856   ... 0.21095067 0.3126652  0.2192348 ]
 [0.25318465 0.5744711  0.6050303  ... 0.24331066 0.42575353 0.3033255 ]
 ...
 [0.00983801 0.01268266 0.01370028 ... 0.03151963 0.02133628 0.01764695]
 [0.00751921 0.0110775  0.01297766 ... 0.02316474 0.01611988 0.01519746]
 [0.00693951 0.01067621 0.01279701 ... 0.02107602 0.01481578 0.01458509]]"
846,b1d18170a,14,1,59.0987,3750.0,59.3707,6468.75,"[[3.3738832e-03 3.0120013e-03 2.5338181e-03 ... 2.0572413e-03
  2.0939582e-03 3.8596281e-04]
 [3.3985258e-03 2.6359090e-03 2.2318866e-03 ... 1.8357618e-03
  1.8825294e-03 3.7605039e-04]
 [3.4970955e-03 1.1315402e-03 1.0241603e-03 ... 9.4984384e-04
  1.0368142e-03 3.3640070e-04]
 ...
 [1.7626105e-07 1.7186785e-07 2.1531541e-07 ... 5.9210765e-07
  6.4279351e-07 2.1014398e-07]
 [2.0299071e-07 1.8200789e-07 2.3073575e-07 ... 4.2632655e-07
  4.7328189e-07 1.9230508e-07]
 [2.0967312e-07 1.8454288e-07 2.3459086e-07 ... 3.8488128e-07
  4.3090404e-07 1.8784539e-07]]"
847,b2338ed38,0,1,36.1013,5906.25,36.896,8250.0,"[[2.7197828e-05 3.0753730e-05 2.4943389e-05 ... 1.9592177e-05
  2.0554548e-05 1.9531772e-05]
 [2.4888057e-05 2.9406558e-05 2.3605828e-05 ... 2.1590011e-05
  2.1998110e-05 2.1157748e-05]
 [1.5648970e-05 2.4017872e-05 1.8255592e-05 ... 2.9581352e-05
  2.7772368e-05 2.7661656e-05]
 ...
 [7.2981202e-08 5.5872249e-08 3.9493216e-08 ... 2.9001677e-07
  1.8521210e-07 2.3559585e-08]
 [5.5622539e-08 6.0823275e-08 4.0284359e-08 ... 1.6345032e-07
  1.3974194e-07 2.2423587e-08]
 [5.1282875e-08 6.2061041e-08 4.0482135e-08 ... 1.3180873e-07
  1.2837441e-07 2.2139588e-08]]"
848,b297fe7ef,7,1,51.1893,4687.5,54.3307,11437.5,"[[0.08726479 0.0896417  0.08353224 ... 0.01446154 0.03197917 0.02841177]
 [0.08073949 0.09052215 0.09184097 ... 0.01758994 0.04093836 0.03702693]
 [0.05463831 0.09404396 0.12507588 ... 0.03010352 0.07677509 0.07148757]
 ...
 [0.00097178 0.00054273 0.00053386 ... 0.00391141 0.00239845 0.00037068]
 [0.00079978 0.00050503 0.00071146 ... 0.0027796  0.00180534 0.00025279]
 [0.00075678 0.0004956  0.00075586 ... 0.00249665 0.00165707 0.00022332]]"
849,b2ea74670,4,1,9.616,2343.75,11.472,4218.75,"[[9.5085765e-04 3.6804852e-04 2.6529905e-04 ... 1.3628787e-04
  1.4535489e-04 2.7317120e-04]
 [8.4700162e-04 3.3429923e-04 2.5431687e-04 ... 1.4051869e-04
  1.5457642e-04 3.0868268e-04]
 [4.3157759e-04 1.9930198e-04 2.1038807e-04 ... 1.5744194e-04
  1.9146253e-04 4.5072849e-04]
 ...
 [6.2344503e-07 9.4189591e-07 8.7113949e-07 ... 1.5924780e-06
  1.2964011e-06 8.9161517e-07]
 [5.9501127e-07 5.6659678e-07 7.5259311e-07 ... 1.4594201e-06
  9.2257505e-07 6.3495003e-07]
 [5.8790289e-07 4.7277197e-07 7.2295649e-07 ... 1.4261554e-06
  8.2911868e-07 5.7078381e-07]]"
850,b2f3a6df5,23,1,13.0322,7235.16,19.1158,11283.4,"[[2.94662807e-02 8.79229456e-02 8.77267420e-02 ... 3.63260470e-02
  8.64543486e-03 9.39605534e-02]
 [3.34894620e-02 9.02662724e-02 8.62839818e-02 ... 4.64470722e-02
  1.07104555e-02 1.12891041e-01]
 [4.95821871e-02 9.96395499e-02 8.05129185e-02 ... 8.69311765e-02
  1.89705361e-02 1.88612998e-01]
 ...
 [4.72120373e-05 5.77825522e-05 7.46427322e-05 ... 1.39218719e-05
  1.33419571e-05 2.19664003e-06]
 [4.73667023e-05 6.22635707e-05 7.07158688e-05 ... 9.46078671e-06
  9.35641856e-06 1.89598234e-06]
 [4.74053704e-05 6.33838208e-05 6.97341529e-05 ... 8.34551520e-06
  8.36003437e-06 1.82081828e-06]]"
851,b3f517843,22,1,39.0027,10687.5,40.608,13687.5,"[[2.7430468e-04 6.7876629e-04 2.6448039e-04 ... 5.6535349e-04
  4.4688449e-04 3.6572907e-04]
 [2.5512293e-04 6.4131565e-04 2.5425185e-04 ... 5.8944244e-04
  4.1922319e-04 3.7023192e-04]
 [1.7839587e-04 4.9151282e-04 2.1333773e-04 ... 6.8579830e-04
  3.0857805e-04 3.8824338e-04]
 ...
 [1.6948978e-06 1.7171142e-06 1.3237014e-06 ... 1.7953520e-06
  1.6829940e-06 1.5058071e-06]
 [1.2886410e-06 1.1371311e-06 1.2636006e-06 ... 1.6166774e-06
  1.1638296e-06 1.2405195e-06]
 [1.1870769e-06 9.9213526e-07 1.2485752e-06 ... 1.5720086e-06
  1.0340384e-06 1.1741976e-06]]"
852,b4110d8aa,1,1,30.336,3843.75,31.232,5625.0,"[[1.2556999e-02 5.4237130e-03 1.4799588e-03 ... 6.9484708e-04
  8.4943307e-04 5.2069139e-04]
 [1.3001162e-02 5.2328394e-03 1.4557035e-03 ... 7.2598847e-04
  8.8558637e-04 5.1792763e-04]
 [1.4777806e-02 4.4693453e-03 1.3586821e-03 ... 8.5055386e-04
  1.0301996e-03 5.0687260e-04]
 ...
 [6.6582908e-07 1.2936022e-06 1.1650392e-06 ... 4.9573082e-06
  2.9720879e-06 9.8627731e-07]
 [4.9732461e-07 9.9190834e-07 6.9755714e-07 ... 2.5659772e-06
  1.4902005e-06 4.7234255e-07]
 [4.5519855e-07 9.1648491e-07 5.8068662e-07 ... 1.9681443e-06
  1.1197287e-06 3.4385894e-07]]"
853,b41ae319b,6,1,4.5013,562.5,6.6453,4406.25,"[[0.01011246 0.0086203  0.01172378 ... 0.0038723  0.00335146 0.00799084]
 [0.0102446  0.00765359 0.01077645 ... 0.00433107 0.00363523 0.00792914]
 [0.01077317 0.00378672 0.0069871  ... 0.00616613 0.00477028 0.00768236]
 ...
 [0.00017686 0.00011424 0.00014108 ... 0.00038028 0.00032075 0.00010515]
 [0.00012104 0.00010566 0.00012075 ... 0.00022258 0.00019285 0.00010295]
 [0.00010708 0.00010351 0.00011566 ... 0.00018315 0.00016088 0.00010239]]"
854,b441cf212,23,4,51.9546,6459.96,59.8785,11627.9,"[[0.13270454 0.07587881 0.07870721 ... 0.13279027 0.12296012 0.21871884]
 [0.1396743  0.07455838 0.09323064 ... 0.14404804 0.13547662 0.23136918]
 [0.16755338 0.06927671 0.15132438 ... 0.18907906 0.18554258 0.2819706 ]
 ...
 [0.00069909 0.00089558 0.00100704 ... 0.00089398 0.00078197 0.00064901]
 [0.0005166  0.00072823 0.00077282 ... 0.00065897 0.00065381 0.00050333]
 [0.00047097 0.0006864  0.00071426 ... 0.00060021 0.00062177 0.0004669 ]]"
855,b45319264,12,1,25.28,562.5,28.416,3281.25,"[[2.07730380e-04 2.79544358e-04 2.46997079e-04 ... 5.58755164e-05
  4.69334991e-05 1.40604126e-04]
 [2.09027494e-04 2.88318377e-04 2.55462510e-04 ... 6.01533502e-05
  5.63228750e-05 1.39029333e-04]
 [2.14215979e-04 3.23414512e-04 2.89324205e-04 ... 7.72646890e-05
  9.38803787e-05 1.32730216e-04]
 ...
 [1.79360029e-07 3.52980379e-07 1.25751157e-07 ... 1.92602783e-06
  1.06688788e-06 1.04193404e-07]
 [2.44466122e-07 3.07911421e-07 1.76173899e-07 ... 1.55102657e-06
  8.16881027e-07 2.08386890e-08]
 [2.60742667e-07 2.96644174e-07 1.88779566e-07 ... 1.45727608e-06
  7.54379300e-07 0.00000000e+00]]"
856,b4a3fb69c,17,4,54.992,1406.25,57.6,3937.5,"[[3.8089278e-01 8.4557593e-02 1.3481927e-01 ... 1.1775466e-01
  2.7792701e-01 2.0985202e-01]
 [3.8400307e-01 8.6003400e-02 1.4204934e-01 ... 1.2328615e-01
  2.6112053e-01 1.9281077e-01]
 [3.9644426e-01 9.1786660e-02 1.7096971e-01 ... 1.4541212e-01
  1.9389455e-01 1.2464578e-01]
 ...
 [1.3262581e-03 1.3922022e-03 9.4441144e-04 ... 6.7503995e-04
  4.9070554e-04 4.6704378e-04]
 [1.3949275e-03 1.2987262e-03 8.3698815e-04 ... 9.0712833e-04
  4.0383276e-04 2.3367061e-04]
 [1.4120949e-03 1.2753572e-03 8.1013236e-04 ... 9.6515042e-04
  3.8211458e-04 1.7532731e-04]]"
857,b4df5aef8,8,1,17.3067,3750.0,21.4293,5531.25,"[[1.97498215e-04 2.68430449e-04 3.04653659e-04 ... 8.90752126e-05
  1.17168740e-04 6.27851114e-05]
 [2.04921482e-04 2.99774081e-04 2.86240480e-04 ... 9.22961699e-05
  1.28020794e-04 5.78086838e-05]
 [2.34614548e-04 4.25148493e-04 2.12587707e-04 ... 1.05179955e-04
  1.71428954e-04 3.79029916e-05]
 ...
 [4.08356897e-07 2.14541984e-07 1.30267068e-07 ... 9.47718854e-06
  2.12308623e-06 1.63202185e-05]
 [3.64718090e-07 1.59857748e-07 1.15337095e-07 ... 4.63331844e-06
  1.26709256e-06 1.45638587e-05]
 [3.53808417e-07 1.46186693e-07 1.11604606e-07 ... 3.42235035e-06
  1.05309402e-06 1.41247683e-05]]"
858,b55d2f7b4,7,1,48.2133,4687.5,51.3547,11437.5,"[[3.53844166e-02 2.31354106e-02 1.35688679e-02 ... 8.36679805e-03
  1.11123649e-02 2.50614248e-03]
 [3.16516273e-02 2.08479576e-02 1.37177445e-02 ... 9.46081616e-03
  1.16371969e-02 2.90617626e-03]
 [1.67204775e-02 1.16981445e-02 1.43132508e-02 ... 1.38368877e-02
  1.37365237e-02 4.50631138e-03]
 ...
 [1.77210066e-04 1.76269023e-04 1.47734434e-04 ... 2.40221969e-04
  1.80943316e-04 8.01899077e-05]
 [1.64630721e-04 1.56048467e-04 1.29549197e-04 ... 2.50439043e-04
  1.73516863e-04 6.28161433e-05]
 [1.61485892e-04 1.50993335e-04 1.25002887e-04 ... 2.52993312e-04
  1.71660242e-04 5.84726949e-05]]"
859,b55d2f7b4,23,1,48.3265,7235.16,54.4102,11283.4,"[[3.53844166e-02 2.31354106e-02 1.35688679e-02 ... 8.36679805e-03
  1.11122262e-02 2.47144001e-03]
 [3.16516273e-02 2.08479576e-02 1.37177445e-02 ... 9.46081616e-03
  1.16370358e-02 2.86753662e-03]
 [1.67204775e-02 1.16981445e-02 1.43132508e-02 ... 1.38368877e-02
  1.37362741e-02 4.45192261e-03]
 ...
 [1.77210066e-04 1.76269023e-04 1.47734434e-04 ... 2.40221969e-04
  1.80942618e-04 8.00175840e-05]
 [1.64630721e-04 1.56048467e-04 1.29549197e-04 ... 2.50439043e-04
  1.73516921e-04 6.28336420e-05]
 [1.61485892e-04 1.50993335e-04 1.25002887e-04 ... 2.52993312e-04
  1.71660504e-04 5.85376620e-05]]"
860,b62292f65,21,1,34.9067,3281.25,36.0,4125.0,"[[1.97740210e-05 6.08493383e-06 1.07399947e-05 ... 7.70863153e-06
  8.73916088e-06 3.58718171e-05]
 [1.79967519e-05 5.94149196e-06 1.10404126e-05 ... 7.85060456e-06
  9.19215017e-06 3.79036210e-05]
 [1.08876766e-05 5.36772313e-06 1.22420834e-05 ... 8.41849942e-06
  1.10041055e-05 4.60308293e-05]
 ...
 [1.20294814e-07 8.76646880e-08 8.76143318e-08 ... 3.19967398e-07
  2.84902370e-07 2.80355419e-08]
 [8.77534561e-08 5.66011629e-08 4.91761050e-08 ... 3.32783173e-07
  2.94860428e-07 6.03411294e-08]
 [7.96181183e-08 4.88352754e-08 3.95665403e-08 ... 3.35987153e-07
  2.97349942e-07 6.84175276e-08]]"
861,b62b5a988,2,1,50.096,468.75,51.872,3000.0,"[[7.5029330e-03 6.7401207e-03 4.6355808e-03 ... 1.9810053e-03
  2.5194252e-03 1.3588029e-03]
 [6.5594632e-03 6.1504948e-03 4.3357550e-03 ... 2.1956868e-03
  3.2286383e-03 1.8582620e-03]
 [2.7855879e-03 3.7919900e-03 3.1364516e-03 ... 3.0544130e-03
  6.0654921e-03 3.8560983e-03]
 ...
 [3.3078122e-05 3.5856610e-05 4.2112493e-05 ... 3.4677978e-05
  4.0108665e-05 2.9201370e-05]
 [7.4859236e-05 6.6127162e-05 7.3767820e-05 ... 3.2592940e-05
  4.0275452e-05 2.2847957e-05]
 [8.5304513e-05 7.3694799e-05 8.1681661e-05 ... 3.2071675e-05
  4.0317151e-05 2.1259608e-05]]"
862,b62b5a988,2,1,36.8053,468.75,38.5813,3000.0,"[[7.5029330e-03 6.7401207e-03 4.6355808e-03 ... 1.9810053e-03
  2.5198485e-03 1.4569140e-03]
 [6.5594632e-03 6.1504948e-03 4.3357550e-03 ... 2.1956868e-03
  3.2290544e-03 1.9578543e-03]
 [2.7855879e-03 3.7919900e-03 3.1364516e-03 ... 3.0544130e-03
  6.0658762e-03 3.9616148e-03]
 ...
 [3.3078122e-05 3.5856610e-05 4.2112493e-05 ... 3.4677978e-05
  4.0104496e-05 2.8164011e-05]
 [7.4859236e-05 6.6127162e-05 7.3767820e-05 ... 3.2592940e-05
  4.0274233e-05 2.2549415e-05]
 [8.5304513e-05 7.3694799e-05 8.1681661e-05 ... 3.2071675e-05
  4.0316670e-05 2.1145761e-05]]"
863,b65e327ee,11,1,22.146,1808.79,23.2838,5684.77,"[[8.1295907e-02 7.1285598e-02 7.7961609e-02 ... 6.1840113e-02
  1.9936873e-02 8.8934693e-03]
 [8.0093600e-02 6.7093804e-02 7.8585185e-02 ... 8.1670605e-02
  1.9763693e-02 9.5954519e-03]
 [7.5284369e-02 5.0326653e-02 8.1079513e-02 ... 1.6099256e-01
  1.9070974e-02 1.2403387e-02]
 ...
 [7.1813588e-07 1.1606658e-06 5.1624619e-07 ... 9.8139276e-07
  1.1344029e-06 1.9031105e-06]
 [1.2374019e-06 1.2025578e-06 8.9183783e-07 ... 6.7821884e-07
  7.3486370e-07 1.5135917e-06]
 [1.3672186e-06 1.2130307e-06 9.8573548e-07 ... 6.0242519e-07
  6.3497907e-07 1.4162119e-06]]"
864,b661bd840,1,1,37.312,3843.75,38.208,5625.0,"[[6.82992468e-05 7.12809488e-05 4.10051725e-05 ... 9.26875691e-06
  2.14691299e-05 2.35473144e-05]
 [6.12906588e-05 6.99609736e-05 3.82480030e-05 ... 1.02620124e-05
  2.54760835e-05 2.36738069e-05]
 [3.32563213e-05 6.46810877e-05 2.72193211e-05 ... 1.42350345e-05
  4.15038958e-05 2.41797807e-05]
 ...
 [4.92482627e-07 4.03092344e-07 4.05279224e-07 ... 6.97900816e-07
  7.04271599e-07 3.11538543e-07]
 [4.21037100e-07 4.19002873e-07 3.37192745e-07 ... 5.23646861e-07
  4.67326259e-07 2.86037249e-07]
 [4.03175676e-07 4.22980492e-07 3.20171125e-07 ... 4.80083429e-07
  4.08089988e-07 2.79661890e-07]]"
865,b6671af88,11,1,6.6525,1808.79,7.7903,5684.77,"[[4.2502195e-02 1.2303668e-02 1.3077808e-02 ... 7.0656668e-03
  7.8240559e-03 8.2805865e-03]
 [4.4602271e-02 1.3791076e-02 1.3887019e-02 ... 6.9678291e-03
  8.5911667e-03 8.1998901e-03]
 [5.3002585e-02 1.9740706e-02 1.7123858e-02 ... 6.5764822e-03
  1.1659611e-02 7.8771031e-03]
 ...
 [1.5723817e-05 2.0319425e-05 1.3592350e-05 ... 2.2900422e-05
  4.0960786e-05 2.4272225e-05]
 [1.7524128e-05 1.5998032e-05 1.3020576e-05 ... 2.5911373e-05
  4.7911832e-05 2.6885928e-05]
 [1.7974204e-05 1.4917682e-05 1.2877635e-05 ... 2.6664109e-05
  4.9649596e-05 2.7539350e-05]]"
866,b68e70116,7,1,45.1093,4687.5,48.2507,11437.5,"[[4.87288181e-03 4.42800252e-03 3.50560015e-03 ... 5.63754409e-04
  3.32061521e-04 3.32191703e-04]
 [4.17260453e-03 3.79304844e-03 3.09137255e-03 ... 6.47261215e-04
  3.86899075e-04 3.06058326e-04]
 [1.37149624e-03 1.25323085e-03 1.43446273e-03 ... 9.81288380e-04
  6.06249261e-04 2.01524876e-04]
 ...
 [2.07040630e-05 1.40543370e-05 1.26359155e-05 ... 2.15802138e-05
  2.44458424e-05 1.51187369e-05]
 [1.70184594e-05 1.68788501e-05 1.37411025e-05 ... 2.30845963e-05
  1.92627504e-05 1.14678096e-05]
 [1.60970594e-05 1.75849764e-05 1.40173997e-05 ... 2.34606887e-05
  1.79669787e-05 1.05550789e-05]]"
867,b6b2bb1cd,6,1,0.1173,562.5,2.2613,4406.25,"[[2.13437993e-02 1.58763677e-02 1.39537305e-02 ... 5.25917206e-03
  4.91555920e-03 4.26885858e-03]
 [2.09420305e-02 1.51503077e-02 1.25594195e-02 ... 5.62178576e-03
  5.03179803e-03 3.87109816e-03]
 [1.93349570e-02 1.22460695e-02 6.98217377e-03 ... 7.07224058e-03
  5.49675431e-03 2.28005648e-03]
 ...
 [6.45556865e-05 5.46365300e-05 5.14162821e-05 ... 7.40035975e-05
  4.54623660e-05 3.14592908e-05]
 [5.69271069e-05 7.58704336e-05 5.08188932e-05 ... 8.91377422e-05
  5.05635508e-05 2.55518244e-05]
 [5.50199584e-05 8.11788996e-05 5.06695542e-05 ... 9.29212765e-05
  5.18388442e-05 2.40749578e-05]]"
868,b6ddaa9b4,4,1,11.84,2343.75,13.696,4218.75,"[[1.08529486e-04 9.18809528e-05 3.38968603e-05 ... 2.64793689e-05
  5.30817160e-05 2.23699353e-05]
 [9.60643956e-05 8.87048664e-05 3.35952354e-05 ... 2.75264683e-05
  5.10568352e-05 2.34553172e-05]
 [4.62040298e-05 7.60005569e-05 3.23887252e-05 ... 3.17148588e-05
  4.29573156e-05 2.77968520e-05]
 ...
 [1.33135430e-07 1.43375772e-07 1.37000796e-07 ... 5.58983572e-07
  3.97444751e-07 7.49195976e-08]
 [8.84882212e-08 8.25144753e-08 6.82827661e-08 ... 3.68539901e-07
  2.56119847e-07 6.89141899e-08]
 [7.73264119e-08 6.72991334e-08 5.11032745e-08 ... 3.20928990e-07
  2.20788593e-07 6.74128273e-08]]"
869,b7485fa88,6,1,25.9787,562.5,28.1227,4406.25,"[[1.9870335e-02 3.5778064e-02 2.0724829e-02 ... 8.7096114e-03
  1.2300977e-02 6.7422702e-03]
 [1.9260421e-02 3.6806922e-02 2.0807939e-02 ... 8.6543746e-03
  1.2629081e-02 7.3884511e-03]
 [1.6820768e-02 4.0922362e-02 2.1140376e-02 ... 8.4334277e-03
  1.3941494e-02 9.9731768e-03]
 ...
 [2.3099211e-04 1.8217665e-04 1.6959761e-04 ... 2.7993045e-04
  1.8818249e-04 1.2389458e-04]
 [2.0538528e-04 1.9022689e-04 1.4993387e-04 ... 2.3328267e-04
  1.5393298e-04 9.7860582e-05]
 [1.9898357e-04 1.9223946e-04 1.4501794e-04 ... 2.2162069e-04
  1.4537059e-04 9.1352085e-05]]"
870,b7485fa88,11,1,54.2302,1808.79,55.368,5684.77,"[[1.9870335e-02 3.5778064e-02 2.0724829e-02 ... 8.7096114e-03
  1.2300552e-02 6.6442369e-03]
 [1.9260421e-02 3.6806922e-02 2.0807939e-02 ... 8.6543746e-03
  1.2628605e-02 7.2821942e-03]
 [1.6820768e-02 4.0922362e-02 2.1140376e-02 ... 8.4334277e-03
  1.3940817e-02 9.8340241e-03]
 ...
 [2.3099211e-04 1.8217665e-04 1.6959761e-04 ... 2.7993045e-04
  1.8820510e-04 1.2956440e-04]
 [2.0538528e-04 1.9022689e-04 1.4993387e-04 ... 2.3328267e-04
  1.5394254e-04 1.0025834e-04]
 [1.9898357e-04 1.9223946e-04 1.4501794e-04 ... 2.2162069e-04
  1.4537688e-04 9.2931827e-05]]"
871,b7a71d152,13,1,57.4773,93.75,58.1013,843.75,"[[1.49426144e-03 8.29388155e-04 6.13796350e-04 ... 2.16918474e-04
  1.11693182e-04 9.78280805e-05]
 [1.24292448e-03 7.28828716e-04 5.29552577e-04 ... 2.04994736e-04
  1.12565336e-04 9.90496483e-05]
 [2.37576678e-04 3.26591107e-04 1.92577529e-04 ... 1.57299815e-04
  1.16053918e-04 1.03935861e-04]
 ...
 [8.41296423e-06 6.84659017e-06 8.42305508e-06 ... 1.01498881e-05
  1.14056311e-05 6.15645877e-06]
 [6.98108579e-06 5.51172889e-06 6.69499514e-06 ... 7.91969705e-06
  1.09494122e-05 5.03403498e-06]
 [6.62311595e-06 5.17801345e-06 6.26298015e-06 ... 7.36214952e-06
  1.08353570e-05 4.75342813e-06]]"
872,b7c63f218,13,1,6.0533,93.75,6.6773,843.75,"[[5.0265968e-05 5.0799863e-05 4.7916801e-05 ... 1.8132404e-04
  8.3495179e-05 4.2522388e-05]
 [6.1182778e-05 5.3742755e-05 4.9980503e-05 ... 1.7617899e-04
  8.2729122e-05 4.3304393e-05]
 [1.0485005e-04 6.5514301e-05 5.8235317e-05 ... 1.5559880e-04
  7.9664911e-05 4.6432422e-05]
 ...
 [3.3541536e-07 2.5039870e-07 2.0718856e-08 ... 5.6421177e-06
  3.7911173e-06 3.8925495e-07]
 [3.0157560e-07 1.2348636e-07 1.1678040e-07 ... 3.3802630e-06
  2.1619599e-06 2.8713384e-07]
 [2.9311573e-07 9.1758217e-08 1.4079578e-07 ... 2.8147990e-06
  1.7546703e-06 2.6160367e-07]]"
873,b7e2ef23f,2,1,17.136,468.75,18.912,3000.0,"[[1.40010305e-02 8.50241911e-03 7.81102432e-03 ... 3.41441259e-02
  3.49415950e-02 3.32217775e-02]
 [1.25244120e-02 8.20493419e-03 6.98774355e-03 ... 3.65013182e-02
  3.65385562e-02 3.79454903e-02]
 [6.61793677e-03 7.01499032e-03 3.69461463e-03 ... 4.59300838e-02
  4.29264158e-02 5.68403378e-02]
 ...
 [4.30164800e-05 4.57108072e-05 4.21494296e-05 ... 4.34465655e-05
  2.53582821e-05 3.83257575e-05]
 [3.20318140e-05 4.19157113e-05 3.99833625e-05 ... 5.07562218e-05
  2.72517173e-05 3.48361500e-05]
 [2.92856475e-05 4.09669410e-05 3.94418457e-05 ... 5.25836404e-05
  2.77250765e-05 3.39637445e-05]]"
874,b7fcfb502,12,1,56.2827,562.5,59.4187,3281.25,"[[7.0927420e-04 1.0320444e-03 9.5805270e-04 ... 1.3339787e-03
  1.1050054e-03 1.1164603e-03]
 [6.8729033e-04 1.0127669e-03 1.0976312e-03 ... 1.3826203e-03
  1.0113105e-03 1.0397382e-03]
 [5.9935462e-04 9.3565619e-04 1.6559456e-03 ... 1.5771867e-03
  6.3653040e-04 7.3285023e-04]
 ...
 [1.8814116e-07 2.3799277e-07 1.7100461e-07 ... 1.1445342e-06
  1.1597290e-06 2.3666017e-07]
 [9.8429510e-08 1.6113950e-07 1.3509515e-07 ... 6.3524317e-07
  7.0673241e-07 1.7025867e-07]
 [7.6001569e-08 1.4192617e-07 1.2611774e-07 ... 5.0792033e-07
  5.9348321e-07 1.5365828e-07]]"
875,b80bfc8f2,17,4,8.5973,1406.25,11.2053,3937.5,"[[1.64461702e-01 5.47988154e-02 2.63075791e-02 ... 6.78926287e-03
  1.79091766e-02 3.65270190e-02]
 [1.63181990e-01 5.73445410e-02 2.67616920e-02 ... 8.11016373e-03
  2.27506720e-02 3.74676250e-02]
 [1.58063173e-01 6.75274283e-02 2.85781510e-02 ... 1.33937644e-02
  4.21166569e-02 4.12300490e-02]
 ...
 [9.13412150e-05 8.02867871e-05 1.15553325e-04 ... 3.21712549e-04
  1.50245425e-04 7.73714783e-05]
 [1.11845642e-04 9.07315771e-05 1.06348154e-04 ... 2.05787786e-04
  9.58776654e-05 7.38365343e-05]
 [1.16971743e-04 9.33427655e-05 1.04046863e-04 ... 1.76806599e-04
  8.22857110e-05 7.29527965e-05]]"
876,b89bd05a1,14,1,44.432,2812.5,45.3547,4406.25,"[[1.7397889e-04 8.3556108e-05 5.5752011e-05 ... 9.0976187e-05
  1.6188643e-04 5.5955396e-05]
 [1.4871356e-04 7.0540220e-05 4.8654361e-05 ... 9.1208458e-05
  1.5378156e-04 5.5559729e-05]
 [4.7652225e-05 1.8476681e-05 2.0263777e-05 ... 9.2137525e-05
  1.2136203e-04 5.3977063e-05]
 ...
 [5.8877887e-08 8.9440874e-08 9.5526545e-08 ... 4.6003345e-07
  4.0998407e-07 3.0090720e-07]
 [1.1291748e-07 8.7083407e-08 1.1042985e-07 ... 6.9193135e-07
  5.3254661e-07 3.0860082e-07]
 [1.2642737e-07 8.6494055e-08 1.1415567e-07 ... 7.4990578e-07
  5.6318726e-07 3.1052426e-07]]"
877,b8d1e4865,19,1,43.216,281.25,44.768,2812.5,"[[3.24041939e-05 2.41517773e-05 1.96257733e-05 ... 2.02184347e-05
  1.40237153e-05 1.13522447e-05]
 [3.49307702e-05 2.39178298e-05 2.09941099e-05 ... 2.09353111e-05
  1.58759158e-05 1.17298396e-05]
 [4.50370753e-05 2.29820307e-05 2.64674527e-05 ... 2.38028169e-05
  2.32847233e-05 1.32402156e-05]
 ...
 [1.84887796e-07 1.96153081e-07 2.01493847e-07 ... 1.65500111e-07
  1.34406790e-07 1.04370855e-07]
 [1.70144432e-07 1.86342092e-07 2.02606216e-07 ... 1.23699337e-07
  1.05165071e-07 9.56176152e-08]
 [1.66458591e-07 1.83889355e-07 2.02884280e-07 ... 1.13249158e-07
  9.78546311e-08 9.34292999e-08]]"
